Season,TeamName,BoxscoreIndex
2013,New York Knicks,201302080MIN
2013,New York Knicks,201302100NYK
2013,New York Knicks,201302130NYK
2013,New York Knicks,201302200IND
2013,New York Knicks,201302220TOR
2013,New York Knicks,201302240NYK
2013,New York Knicks,201302270NYK
2013,New York Knicks,201303010WAS
2013,New York Knicks,201303030NYK
2013,New York Knicks,201303040CLE
2013,New York Knicks,201303060DET
2013,New York Knicks,201303070NYK
2013,New York Knicks,201303090NYK
2013,New York Knicks,201303110GSW
2013,New York Knicks,201303130DEN
2013,New York Knicks,201303140POR
2013,New York Knicks,201303170LAC
2013,New York Knicks,201303180UTA
2013,New York Knicks,201303200NYK
2013,New York Knicks,201303220TOR
2013,New York Knicks,201303230NYK
2013,New York Knicks,201303260BOS
2013,New York Knicks,201303270NYK
2013,New York Knicks,201303290NYK
2013,New York Knicks,201303310NYK
2013,New York Knicks,201304020MIA
2013,New York Knicks,201304030ATL
2013,New York Knicks,201304050NYK
2013,New York Knicks,201304070OKC
2013,New York Knicks,201304090NYK
2013,New York Knicks,201304110CHI
2013,New York Knicks,201304120CLE
2013,New York Knicks,201304140NYK
2013,New York Knicks,201304150CHA
2013,New York Knicks,201304170NYK
2013,New York Knicks,201304200NYK
2013,New York Knicks,201304230NYK
2013,New York Knicks,201304260BOS
2013,New York Knicks,201304280BOS
2013,New York Knicks,201305010NYK
2013,New York Knicks,201305030BOS
2013,New York Knicks,201305050NYK
2013,New York Knicks,201305070NYK
2013,New York Knicks,201305110IND
2013,New York Knicks,201305140IND
2013,New York Knicks,201305160NYK
2013,New York Knicks,201305180IND
2013,Milwaukee Bucks,201211020BOS
2013,Milwaukee Bucks,201211030MIL
2013,Milwaukee Bucks,201211070MIL
2013,Milwaukee Bucks,201211090WAS
2013,Milwaukee Bucks,201211100MIL
2013,Milwaukee Bucks,201211120PHI
2013,Milwaukee Bucks,201211140MIL
2013,Milwaukee Bucks,201211170MIL
2013,Milwaukee Bucks,201211190CHA
2013,Milwaukee Bucks,201211210MIA
2013,Milwaukee Bucks,201211240MIL
2013,Milwaukee Bucks,201211260CHI
2013,Milwaukee Bucks,201211280MIL
2013,Milwaukee Bucks,201211300MIN
2013,Milwaukee Bucks,201212010MIL
2013,Milwaukee Bucks,201212030NOH
2013,Milwaukee Bucks,201212050SAS
2013,Milwaukee Bucks,201212070MIL
2013,Milwaukee Bucks,201212090BRK
2013,Milwaukee Bucks,201212120MIL
2013,Milwaukee Bucks,201212140CLE
2013,Milwaukee Bucks,201212150MIL
2013,Milwaukee Bucks,201212180MIL
2013,Milwaukee Bucks,201212190MEM
2013,Milwaukee Bucks,201212210BOS
2013,Milwaukee Bucks,201212220MIL
2013,Milwaukee Bucks,201212260MIL
2013,Milwaukee Bucks,201212290MIL
2013,Milwaukee Bucks,201212300DET
2013,Milwaukee Bucks,201301020MIL
2013,Milwaukee Bucks,201301040MIL
2013,Milwaukee Bucks,201301050IND
2013,Milwaukee Bucks,201301080MIL
2013,Milwaukee Bucks,201301090CHI
2013,Milwaukee Bucks,201301110MIL
2013,Milwaukee Bucks,201301130TOR
2013,Milwaukee Bucks,201301150LAL
2013,Milwaukee Bucks,201301170PHO
2013,Milwaukee Bucks,201301190POR
2013,Milwaukee Bucks,201301220MIL
2013,Milwaukee Bucks,201301250CLE
2013,Milwaukee Bucks,201301260MIL
2013,Milwaukee Bucks,201301290DET
2013,Milwaukee Bucks,201301300MIL
2013,Milwaukee Bucks,201302010NYK
2013,Milwaukee Bucks,201302020MIL
2013,Milwaukee Bucks,201302050DEN
2013,Milwaukee Bucks,201302060UTA
2013,Milwaukee Bucks,201302090MIL
2013,Milwaukee Bucks,201302110MIL
2013,Milwaukee Bucks,201302130MIL
2013,Milwaukee Bucks,201302190BRK
2013,Milwaukee Bucks,201302200MIL
2013,Milwaukee Bucks,201302230MIL
2013,Milwaukee Bucks,201302260DAL
2013,Milwaukee Bucks,201302270HOU
2013,Milwaukee Bucks,201303020MIL
2013,Milwaukee Bucks,201303040MIL
2013,Milwaukee Bucks,201303060LAC
2013,Milwaukee Bucks,201303090GSW
2013,Milwaukee Bucks,201303100SAC
2013,Milwaukee Bucks,201303120MIL
2013,Milwaukee Bucks,201303130WAS
2013,Milwaukee Bucks,201303150MIL
2013,Milwaukee Bucks,201303170MIL
2013,Milwaukee Bucks,201303190MIL
2013,Milwaukee Bucks,201303200ATL
2013,Milwaukee Bucks,201303220IND
2013,Milwaukee Bucks,201303240MIL
2013,Milwaukee Bucks,201303270PHI
2013,Milwaukee Bucks,201303280MIL
2013,Milwaukee Bucks,201303300MIL
2013,Milwaukee Bucks,201304010MIL
2013,Milwaukee Bucks,201304030MIL
2013,Milwaukee Bucks,201304050NYK
2013,Milwaukee Bucks,201304060MIL
2013,Milwaukee Bucks,201304090MIA
2013,Milwaukee Bucks,201304100ORL
2013,Milwaukee Bucks,201304120ATL
2013,Milwaukee Bucks,201304130CHA
2013,Milwaukee Bucks,201304150MIL
2013,Milwaukee Bucks,201304170OKC
2013,Milwaukee Bucks,201304210MIA
2013,Milwaukee Bucks,201304230MIA
2013,Milwaukee Bucks,201304250MIL
2013,Milwaukee Bucks,201304280MIL
2013,Utah Jazz,201210310UTA
2013,Utah Jazz,201211020NOH
2013,Utah Jazz,201211030SAS
2013,Utah Jazz,201211050MEM
2013,Utah Jazz,201211070UTA
2013,Utah Jazz,201211090DEN
2013,Utah Jazz,201211100UTA
2013,Utah Jazz,201211120TOR
2013,Utah Jazz,201211140BOS
2013,Utah Jazz,201211160PHI
2013,Utah Jazz,201211170WAS
2013,Utah Jazz,201211190UTA
2013,Utah Jazz,201211230UTA
2013,Utah Jazz,201211240SAC
2013,Utah Jazz,201211260UTA
2013,Utah Jazz,201211280NOH
2013,Utah Jazz,201211300OKC
2013,Utah Jazz,201212010HOU
2013,Utah Jazz,201212030UTA
2013,Utah Jazz,201212050UTA
2013,Utah Jazz,201212070UTA
2013,Utah Jazz,201212090LAL
2013,Utah Jazz,201212120UTA
2013,Utah Jazz,201212140PHO
2013,Utah Jazz,201212150UTA
2013,Utah Jazz,201212180BRK
2013,Utah Jazz,201212190IND
2013,Utah Jazz,201212220MIA
2013,Utah Jazz,201212230ORL
2013,Utah Jazz,201212260UTA
2013,Utah Jazz,201212280UTA
2013,Utah Jazz,201212300LAC
2013,Utah Jazz,201301020UTA
2013,Utah Jazz,201301040PHO
2013,Utah Jazz,201301050DEN
2013,Utah Jazz,201301070UTA
2013,Utah Jazz,201301090CHA
2013,Utah Jazz,201301110ATL
2013,Utah Jazz,201301120DET
2013,Utah Jazz,201301140UTA
2013,Utah Jazz,201301190UTA
2013,Utah Jazz,201301230UTA
2013,Utah Jazz,201301250LAL
2013,Utah Jazz,201301260UTA
2013,Utah Jazz,201301280UTA
2013,Utah Jazz,201301300UTA
2013,Utah Jazz,201302010UTA
2013,Utah Jazz,201302020POR
2013,Utah Jazz,201302040UTA
2013,Utah Jazz,201302060UTA
2013,Utah Jazz,201302080UTA
2013,Utah Jazz,201302090SAC
2013,Utah Jazz,201302120UTA
2013,Utah Jazz,201302130MIN
2013,Utah Jazz,201302190UTA
2013,Utah Jazz,201302230LAC
2013,Utah Jazz,201302250UTA
2013,Utah Jazz,201302270UTA
2013,Utah Jazz,201303010UTA
2013,Utah Jazz,201303040MIL
2013,Utah Jazz,201303060CLE
2013,Utah Jazz,201303080CHI
2013,Utah Jazz,201303090NYK
2013,Utah Jazz,201303110UTA
2013,Utah Jazz,201303130OKC
2013,Utah Jazz,201303160UTA
2013,Utah Jazz,201303180UTA
2013,Utah Jazz,201303200HOU
2013,Utah Jazz,201303220SAS
2013,Utah Jazz,201303240DAL
2013,Utah Jazz,201303250UTA
2013,Utah Jazz,201303270UTA
2013,Utah Jazz,201303290POR
2013,Utah Jazz,201303300UTA
2013,Utah Jazz,201304010UTA
2013,Utah Jazz,201304030UTA
2013,Utah Jazz,201304050UTA
2013,Utah Jazz,201304070GSW
2013,Utah Jazz,201304090UTA
2013,Utah Jazz,201304120UTA
2013,Utah Jazz,201304150MIN
2013,Utah Jazz,201304170MEM
2013,Atlanta Hawks,201211020ATL
2013,Atlanta Hawks,201211040OKC
2013,Atlanta Hawks,201211070ATL
2013,Atlanta Hawks,201211090ATL
2013,Atlanta Hawks,201211110LAC
2013,Atlanta Hawks,201211120POR
2013,Atlanta Hawks,201211140GSW
2013,Atlanta Hawks,201211160SAC
2013,Atlanta Hawks,201211190ATL
2013,Atlanta Hawks,201211210ATL
2013,Atlanta Hawks,201211230CHA
2013,Atlanta Hawks,201211240ATL
2013,Atlanta Hawks,201211280ATL
2013,Atlanta Hawks,201211300ATL
2013,Atlanta Hawks,201212050ATL
2013,Atlanta Hawks,201212070ATL
2013,Atlanta Hawks,201212080MEM
2013,Atlanta Hawks,201212100MIA
2013,Atlanta Hawks,201212120ORL
2013,Atlanta Hawks,201212130ATL
2013,Atlanta Hawks,201212150ATL
2013,Atlanta Hawks,201212180WAS
2013,Atlanta Hawks,201212190ATL
2013,Atlanta Hawks,201212210PHI
2013,Atlanta Hawks,201212220ATL
2013,Atlanta Hawks,201212260ATL
2013,Atlanta Hawks,201212280CLE
2013,Atlanta Hawks,201212290ATL
2013,Atlanta Hawks,201212310HOU
2013,Atlanta Hawks,201301010NOH
2013,Atlanta Hawks,201301040DET
2013,Atlanta Hawks,201301050ATL
2013,Atlanta Hawks,201301080MIN
2013,Atlanta Hawks,201301090CLE
2013,Atlanta Hawks,201301110ATL
2013,Atlanta Hawks,201301120WAS
2013,Atlanta Hawks,201301140CHI
2013,Atlanta Hawks,201301160ATL
2013,Atlanta Hawks,201301180BRK
2013,Atlanta Hawks,201301190ATL
2013,Atlanta Hawks,201301210ATL
2013,Atlanta Hawks,201301230CHA
2013,Atlanta Hawks,201301250ATL
2013,Atlanta Hawks,201301270NYK
2013,Atlanta Hawks,201301300ATL
2013,Atlanta Hawks,201302020ATL
2013,Atlanta Hawks,201302050IND
2013,Atlanta Hawks,201302060ATL
2013,Atlanta Hawks,201302080ATL
2013,Atlanta Hawks,201302110DAL
2013,Atlanta Hawks,201302130ORL
2013,Atlanta Hawks,201302200ATL
2013,Atlanta Hawks,201302220ATL
2013,Atlanta Hawks,201302230MIL
2013,Atlanta Hawks,201302250DET
2013,Atlanta Hawks,201302270UTA
2013,Atlanta Hawks,201303010PHO
2013,Atlanta Hawks,201303030LAL
2013,Atlanta Hawks,201303040DEN
2013,Atlanta Hawks,201303060ATL
2013,Atlanta Hawks,201303080BOS
2013,Atlanta Hawks,201303090ATL
2013,Atlanta Hawks,201303120MIA
2013,Atlanta Hawks,201303130ATL
2013,Atlanta Hawks,201303150ATL
2013,Atlanta Hawks,201303170BRK
2013,Atlanta Hawks,201303180ATL
2013,Atlanta Hawks,201303200ATL
2013,Atlanta Hawks,201303220ATL
2013,Atlanta Hawks,201303240MIL
2013,Atlanta Hawks,201303250IND
2013,Atlanta Hawks,201303270TOR
2013,Atlanta Hawks,201303290BOS
2013,Atlanta Hawks,201303300ATL
2013,Atlanta Hawks,201304010ATL
2013,Atlanta Hawks,201304030ATL
2013,Atlanta Hawks,201304050ATL
2013,Atlanta Hawks,201304060SAS
2013,Atlanta Hawks,201304100PHI
2013,Atlanta Hawks,201304120ATL
2013,Atlanta Hawks,201304160ATL
2013,Atlanta Hawks,201304170NYK
2013,Atlanta Hawks,201304210IND
2013,Atlanta Hawks,201304240IND
2013,Atlanta Hawks,201304270ATL
2013,Atlanta Hawks,201304290ATL
2013,Atlanta Hawks,201305010IND
2013,Atlanta Hawks,201305030ATL
2013,Portland Trail Blazers,201210310POR
2013,Portland Trail Blazers,201211020OKC
2013,Portland Trail Blazers,201211030HOU
2013,Portland Trail Blazers,201211050DAL
2013,Portland Trail Blazers,201211080POR
2013,Portland Trail Blazers,201211100POR
2013,Portland Trail Blazers,201211120POR
2013,Portland Trail Blazers,201211130SAC
2013,Portland Trail Blazers,201211160POR
2013,Portland Trail Blazers,201211180POR
2013,Portland Trail Blazers,201211210PHO
2013,Portland Trail Blazers,201211230POR
2013,Portland Trail Blazers,201211250BRK
2013,Portland Trail Blazers,201211260DET
2013,Portland Trail Blazers,201211280WAS
2013,Portland Trail Blazers,201211300BOS
2013,Portland Trail Blazers,201212010CLE
2013,Portland Trail Blazers,201212030CHA
2013,Portland Trail Blazers,201212050IND
2013,Portland Trail Blazers,201212080POR
2013,Portland Trail Blazers,201212100POR
2013,Portland Trail Blazers,201212130POR
2013,Portland Trail Blazers,201212160POR
2013,Portland Trail Blazers,201212200POR
2013,Portland Trail Blazers,201212220POR
2013,Portland Trail Blazers,201212230SAC
2013,Portland Trail Blazers,201212260POR
2013,Portland Trail Blazers,201212280LAL
2013,Portland Trail Blazers,201212290POR
2013,Portland Trail Blazers,201301010NYK
2013,Portland Trail Blazers,201301020TOR
2013,Portland Trail Blazers,201301040MEM
2013,Portland Trail Blazers,201301050MIN
2013,Portland Trail Blazers,201301070POR
2013,Portland Trail Blazers,201301100POR
2013,Portland Trail Blazers,201301110GSW
2013,Portland Trail Blazers,201301130POR
2013,Portland Trail Blazers,201301150DEN
2013,Portland Trail Blazers,201301160POR
2013,Portland Trail Blazers,201301190POR
2013,Portland Trail Blazers,201301210POR
2013,Portland Trail Blazers,201301230POR
2013,Portland Trail Blazers,201301260POR
2013,Portland Trail Blazers,201301270LAC
2013,Portland Trail Blazers,201301290POR
2013,Portland Trail Blazers,201302010UTA
2013,Portland Trail Blazers,201302020POR
2013,Portland Trail Blazers,201302040MIN
2013,Portland Trail Blazers,201302060DAL
2013,Portland Trail Blazers,201302080HOU
2013,Portland Trail Blazers,201302100ORL
2013,Portland Trail Blazers,201302120MIA
2013,Portland Trail Blazers,201302130NOH
2013,Portland Trail Blazers,201302190POR
2013,Portland Trail Blazers,201302220LAL
2013,Portland Trail Blazers,201302240POR
2013,Portland Trail Blazers,201302270POR
2013,Portland Trail Blazers,201303020POR
2013,Portland Trail Blazers,201303040POR
2013,Portland Trail Blazers,201303060MEM
2013,Portland Trail Blazers,201303080SAS
2013,Portland Trail Blazers,201303100NOH
2013,Portland Trail Blazers,201303120POR
2013,Portland Trail Blazers,201303140POR
2013,Portland Trail Blazers,201303160POR
2013,Portland Trail Blazers,201303180PHI
2013,Portland Trail Blazers,201303190MIL
2013,Portland Trail Blazers,201303210CHI
2013,Portland Trail Blazers,201303220ATL
2013,Portland Trail Blazers,201303240OKC
2013,Portland Trail Blazers,201303270POR
2013,Portland Trail Blazers,201303290POR
2013,Portland Trail Blazers,201303300GSW
2013,Portland Trail Blazers,201304010UTA
2013,Portland Trail Blazers,201304030POR
2013,Portland Trail Blazers,201304050POR
2013,Portland Trail Blazers,201304070POR
2013,Portland Trail Blazers,201304100POR
2013,Portland Trail Blazers,201304120POR
2013,Portland Trail Blazers,201304140DEN
2013,Portland Trail Blazers,201304160LAC
2013,Portland Trail Blazers,201304170POR
2013,Toronto Raptors,201210310TOR
2013,Toronto Raptors,201211030BRK
2013,Toronto Raptors,201211040TOR
2013,Toronto Raptors,201211060OKC
2013,Toronto Raptors,201211070DAL
2013,Toronto Raptors,201211100TOR
2013,Toronto Raptors,201211120TOR
2013,Toronto Raptors,201211130IND
2013,Toronto Raptors,201211170BOS
2013,Toronto Raptors,201211180TOR
2013,Toronto Raptors,201211200PHI
2013,Toronto Raptors,201211210CHA
2013,Toronto Raptors,201211230DET
2013,Toronto Raptors,201211250TOR
2013,Toronto Raptors,201211270HOU
2013,Toronto Raptors,201211280MEM
2013,Toronto Raptors,201211300TOR
2013,Toronto Raptors,201212030DEN
2013,Toronto Raptors,201212050SAC
2013,Toronto Raptors,201212070UTA
2013,Toronto Raptors,201212090LAC
2013,Toronto Raptors,201212100POR
2013,Toronto Raptors,201212120TOR
2013,Toronto Raptors,201212140TOR
2013,Toronto Raptors,201212160TOR
2013,Toronto Raptors,201212180CLE
2013,Toronto Raptors,201212190TOR
2013,Toronto Raptors,201212210TOR
2013,Toronto Raptors,201212260SAS
2013,Toronto Raptors,201212280NOH
2013,Toronto Raptors,201212290ORL
2013,Toronto Raptors,201301020TOR
2013,Toronto Raptors,201301040TOR
2013,Toronto Raptors,201301060TOR
2013,Toronto Raptors,201301090TOR
2013,Toronto Raptors,201301110TOR
2013,Toronto Raptors,201301130TOR
2013,Toronto Raptors,201301150BRK
2013,Toronto Raptors,201301160TOR
2013,Toronto Raptors,201301180PHI
2013,Toronto Raptors,201301200TOR
2013,Toronto Raptors,201301230MIA
2013,Toronto Raptors,201301240ORL
2013,Toronto Raptors,201301260TOR
2013,Toronto Raptors,201301280TOR
2013,Toronto Raptors,201301300ATL
2013,Toronto Raptors,201302010TOR
2013,Toronto Raptors,201302030TOR
2013,Toronto Raptors,201302060TOR
2013,Toronto Raptors,201302080IND
2013,Toronto Raptors,201302100TOR
2013,Toronto Raptors,201302120TOR
2013,Toronto Raptors,201302130NYK
2013,Toronto Raptors,201302190WAS
2013,Toronto Raptors,201302200TOR
2013,Toronto Raptors,201302220TOR
2013,Toronto Raptors,201302250TOR
2013,Toronto Raptors,201302270CLE
2013,Toronto Raptors,201303010TOR
2013,Toronto Raptors,201303020MIL
2013,Toronto Raptors,201303040GSW
2013,Toronto Raptors,201303060PHO
2013,Toronto Raptors,201303080LAL
2013,Toronto Raptors,201303100TOR
2013,Toronto Raptors,201303130BOS
2013,Toronto Raptors,201303150TOR
2013,Toronto Raptors,201303170TOR
2013,Toronto Raptors,201303200CHA
2013,Toronto Raptors,201303220TOR
2013,Toronto Raptors,201303230NYK
2013,Toronto Raptors,201303270TOR
2013,Toronto Raptors,201303290DET
2013,Toronto Raptors,201303310WAS
2013,Toronto Raptors,201304010TOR
2013,Toronto Raptors,201304030TOR
2013,Toronto Raptors,201304050MIN
2013,Toronto Raptors,201304060MIL
2013,Toronto Raptors,201304090CHI
2013,Toronto Raptors,201304120TOR
2013,Toronto Raptors,201304140TOR
2013,Toronto Raptors,201304160ATL
2013,Toronto Raptors,201304170TOR
2013,Brooklyn Nets,201211030BRK
2013,Brooklyn Nets,201211050BRK
2013,Brooklyn Nets,201211070MIA
2013,Brooklyn Nets,201211090ORL
2013,Brooklyn Nets,201211110BRK
2013,Brooklyn Nets,201211130BRK
2013,Brooklyn Nets,201211150BRK
2013,Brooklyn Nets,201211180SAC
2013,Brooklyn Nets,201211200LAL
2013,Brooklyn Nets,201211210GSW
2013,Brooklyn Nets,201211230BRK
2013,Brooklyn Nets,201211250BRK
2013,Brooklyn Nets,201211260BRK
2013,Brooklyn Nets,201211280BOS
2013,Brooklyn Nets,201211300ORL
2013,Brooklyn Nets,201212010MIA
2013,Brooklyn Nets,201212040BRK
2013,Brooklyn Nets,201212070BRK
2013,Brooklyn Nets,201212090BRK
2013,Brooklyn Nets,201212110BRK
2013,Brooklyn Nets,201212120TOR
2013,Brooklyn Nets,201212140BRK
2013,Brooklyn Nets,201212150CHI
2013,Brooklyn Nets,201212180BRK
2013,Brooklyn Nets,201212190NYK
2013,Brooklyn Nets,201212230BRK
2013,Brooklyn Nets,201212250BRK
2013,Brooklyn Nets,201212260MIL
2013,Brooklyn Nets,201212280BRK
2013,Brooklyn Nets,201212290BRK
2013,Brooklyn Nets,201212310SAS
2013,Brooklyn Nets,201301020OKC
2013,Brooklyn Nets,201301040WAS
2013,Brooklyn Nets,201301050BRK
2013,Brooklyn Nets,201301080PHI
2013,Brooklyn Nets,201301110BRK
2013,Brooklyn Nets,201301130BRK
2013,Brooklyn Nets,201301150BRK
2013,Brooklyn Nets,201301160ATL
2013,Brooklyn Nets,201301180BRK
2013,Brooklyn Nets,201301210NYK
2013,Brooklyn Nets,201301230MIN
2013,Brooklyn Nets,201301250MEM
2013,Brooklyn Nets,201301260HOU
2013,Brooklyn Nets,201301280BRK
2013,Brooklyn Nets,201301300BRK
2013,Brooklyn Nets,201302010BRK
2013,Brooklyn Nets,201302050BRK
2013,Brooklyn Nets,201302060DET
2013,Brooklyn Nets,201302080WAS
2013,Brooklyn Nets,201302100BRK
2013,Brooklyn Nets,201302110IND
2013,Brooklyn Nets,201302130BRK
2013,Brooklyn Nets,201302190BRK
2013,Brooklyn Nets,201302200MIL
2013,Brooklyn Nets,201302220BRK
2013,Brooklyn Nets,201302240BRK
2013,Brooklyn Nets,201302260NOH
2013,Brooklyn Nets,201303010BRK
2013,Brooklyn Nets,201303020CHI
2013,Brooklyn Nets,201303060CHA
2013,Brooklyn Nets,201303080BRK
2013,Brooklyn Nets,201303090ATL
2013,Brooklyn Nets,201303110PHI
2013,Brooklyn Nets,201303120BRK
2013,Brooklyn Nets,201303170BRK
2013,Brooklyn Nets,201303180DET
2013,Brooklyn Nets,201303200DAL
2013,Brooklyn Nets,201303230LAC
2013,Brooklyn Nets,201303240PHO
2013,Brooklyn Nets,201303270POR
2013,Brooklyn Nets,201303290DEN
2013,Brooklyn Nets,201303300UTA
2013,Brooklyn Nets,201304030CLE
2013,Brooklyn Nets,201304040BRK
2013,Brooklyn Nets,201304060BRK
2013,Brooklyn Nets,201304090BRK
2013,Brooklyn Nets,201304100BOS
2013,Brooklyn Nets,201304120IND
2013,Brooklyn Nets,201304140TOR
2013,Brooklyn Nets,201304150BRK
2013,Brooklyn Nets,201304170BRK
2013,Brooklyn Nets,201304200BRK
2013,Brooklyn Nets,201304220BRK
2013,Brooklyn Nets,201304250CHI
2013,Brooklyn Nets,201304270CHI
2013,Brooklyn Nets,201304290BRK
2013,Brooklyn Nets,201305020CHI
2013,Brooklyn Nets,201305040BRK
2013,Cleveland Cavaliers,201210300CLE
2013,Cleveland Cavaliers,201211020CLE
2013,Cleveland Cavaliers,201211030MIL
2013,Cleveland Cavaliers,201211050LAC
2013,Cleveland Cavaliers,201211070GSW
2013,Cleveland Cavaliers,201211090PHO
2013,Cleveland Cavaliers,201211110OKC
2013,Cleveland Cavaliers,201211130BRK
2013,Cleveland Cavaliers,201211170CLE
2013,Cleveland Cavaliers,201211180PHI
2013,Cleveland Cavaliers,201211210CLE
2013,Cleveland Cavaliers,201211230ORL
2013,Cleveland Cavaliers,201211240MIA
2013,Cleveland Cavaliers,201211260MEM
2013,Cleveland Cavaliers,201211270CLE
2013,Cleveland Cavaliers,201211300ATL
